model,category,split,bal_acc,n_train,n_test
cv2_xgb,steric,grouped_seed1024,0.7344893208443855,1094,302
cv2_xgb,steric,grouped_seed123,0.7485322654124758,1093,297
cv2_xgb,steric,grouped_seed42,0.7049265900585956,1087,316
cv2_xgb,steric,grouped_seed456,0.7070336443955951,1106,302
cv2_xgb,steric,grouped_seed789,0.760736447582032,1079,325
cv2_xgb,steric,scaffold,0.7368421052631579,1334,149
cv2_xgb,steric,tscv_fold1,0.7026424963924964,1005,96
cv2_xgb,steric,tscv_fold2,0.6677083333333333,1101,129
cv2_xgb,steric,tscv_fold3,0.7299391945773525,1200,90
cv2_xgb,steric,tscv_fold4,0.68203125,1294,127
cv2_lgbm,steric,grouped_seed1024,0.7516706040008841,1094,302
cv2_lgbm,steric,grouped_seed123,0.7118524113576191,1093,297
cv2_lgbm,steric,grouped_seed42,0.691635857098745,1087,316
cv2_lgbm,steric,grouped_seed456,0.6825064467037264,1106,302
cv2_lgbm,steric,grouped_seed789,0.7606599904590386,1079,325
cv2_lgbm,steric,scaffold,0.7264254385964912,1334,149
cv2_lgbm,steric,tscv_fold1,0.5993416305916306,1005,96
cv2_lgbm,steric,tscv_fold2,0.6583333333333333,1101,129
cv2_lgbm,steric,tscv_fold3,0.7299391945773525,1200,90
cv2_lgbm,steric,tscv_fold4,0.6095486111111111,1294,127
cv2_et,steric,grouped_seed1024,0.7361789207559681,1094,302
cv2_et,steric,grouped_seed123,0.7770943754349919,1093,297
cv2_et,steric,grouped_seed42,0.6947714945558277,1087,316
cv2_et,steric,grouped_seed456,0.7049292183635941,1106,302
cv2_et,steric,grouped_seed789,0.7907114302936619,1079,325
cv2_et,steric,scaffold,0.7088815789473684,1334,149
cv2_et,steric,tscv_fold1,0.6249909812409813,1005,96
cv2_et,steric,tscv_fold2,0.6625,1101,129
cv2_et,steric,tscv_fold3,0.6456090510366826,1200,90
cv2_et,steric,tscv_fold4,0.7277777777777777,1294,127
cv2_rf,steric,grouped_seed1024,0.7245503149867374,1094,302
cv2_rf,steric,grouped_seed123,0.7567237497234739,1093,297
cv2_rf,steric,grouped_seed42,0.7137665925950433,1087,316
cv2_rf,steric,grouped_seed456,0.6764527541163788,1106,302
cv2_rf,steric,grouped_seed789,0.7585519187317178,1079,325
cv2_rf,steric,scaffold,0.7055921052631579,1334,149
cv2_rf,steric,tscv_fold1,0.6178481240981241,1005,96
cv2_rf,steric,tscv_fold2,0.6572916666666666,1101,129
cv2_rf,steric,tscv_fold3,0.7506728468899522,1200,90
cv2_rf,steric,tscv_fold4,0.69375,1294,127
ma_bw,steric,grouped_seed1024,0.7327634560123784,1094,302
ma_bw,steric,grouped_seed123,0.7159737858360077,1093,297
ma_bw,steric,grouped_seed42,0.7166406588882273,1087,316
ma_bw,steric,grouped_seed456,0.7177816733951936,1106,302
ma_bw,steric,grouped_seed789,0.7312566333719163,1079,325
ma_bw,steric,scaffold,0.6518640350877194,1334,149
ma_bw,steric,tscv_fold1,0.6598304473304474,1005,96
ma_bw,steric,tscv_fold2,0.6749999999999999,1101,129
ma_bw,steric,tscv_fold3,0.8010616028708135,1200,90
ma_bw,steric,tscv_fold4,0.7651909722222222,1294,127
ma_full,steric,grouped_seed1024,0.7404354272983186,1029,277
ma_full,steric,grouped_seed123,0.7329652255639098,1021,277
ma_full,steric,grouped_seed42,0.7216036703937774,1010,296
ma_full,steric,grouped_seed456,0.7428565270935961,1047,271
ma_full,steric,grouped_seed789,0.7223843798025362,1012,301
ma_full,steric,scaffold,0.6716450216450216,1241,143
ma_full,steric,tscv_fold1,0.6809127864005913,954,85
ma_full,steric,tscv_fold2,0.6480263157894737,1035,111
ma_full,steric,tscv_fold3,0.8375690013621049,1120,82
ma_full,steric,tscv_fold4,0.7645609318996416,1205,119
steronly_xgb,steric,grouped_seed1024,0.5800978116710875,1094,302
steronly_xgb,steric,grouped_seed123,0.5949986918676595,1093,297
steronly_xgb,steric,grouped_seed42,0.591267543762912,1087,316
steronly_xgb,steric,grouped_seed456,0.549090063621568,1106,302
steronly_xgb,steric,grouped_seed789,0.6186585888992023,1079,325
steronly_xgb,steric,scaffold,0.5345394736842105,1334,149
steronly_xgb,steric,tscv_fold1,0.4899260461760462,1005,96
steronly_xgb,steric,tscv_fold2,0.4541666666666667,1101,129
steronly_xgb,steric,tscv_fold3,0.5138556618819776,1200,90
steronly_xgb,steric,tscv_fold4,0.5978298611111111,1294,127
drfp_xgb,fp,grouped_seed1024,0.8743776248894783,1094,302
drfp_xgb,fp,grouped_seed123,0.8833610616983901,1093,297
drfp_xgb,fp,grouped_seed42,0.8695539895748325,1087,316
drfp_xgb,fp,grouped_seed456,0.7915316998161104,1106,302
drfp_xgb,fp,grouped_seed789,0.8467430375018952,1079,325
drfp_xgb,fp,scaffold,0.8941885964912281,1334,149
drfp_xgb,fp,tscv_fold1,0.8692370129870131,1005,96
drfp_xgb,fp,tscv_fold2,0.7784722222222222,1101,129
drfp_xgb,fp,tscv_fold3,0.9026116427432217,1200,90
drfp_xgb,fp,tscv_fold4,0.8434895833333333,1294,127
drfp_cond_xgb,fp,grouped_seed1024,0.8695730410035366,1094,302
drfp_cond_xgb,fp,grouped_seed123,0.8606421111538738,1093,297
drfp_cond_xgb,fp,grouped_seed42,0.8571375728769197,1087,316
drfp_cond_xgb,fp,grouped_seed456,0.7488652216186511,1106,302
drfp_cond_xgb,fp,grouped_seed789,0.8890020080395544,1079,325
drfp_cond_xgb,fp,scaffold,0.8941885964912281,1334,149
drfp_cond_xgb,fp,tscv_fold1,0.9004870129870131,1005,96
drfp_cond_xgb,fp,tscv_fold2,0.7663194444444444,1101,129
drfp_cond_xgb,fp,tscv_fold3,0.9328648325358851,1200,90
drfp_cond_xgb,fp,tscv_fold4,0.8874131944444444,1294,127
cond_xgb,baseline,grouped_seed1024,0.46402899812113174,1094,302
cond_xgb,baseline,grouped_seed123,0.49755154495985193,1093,297
cond_xgb,baseline,grouped_seed42,0.4580993322525861,1087,316
cond_xgb,baseline,grouped_seed456,0.37067621694743297,1106,302
cond_xgb,baseline,grouped_seed789,0.4109929995969129,1079,325
cond_xgb,baseline,scaffold,0.393640350877193,1334,149
cond_xgb,baseline,tscv_fold1,0.43712121212121213,1005,96
cond_xgb,baseline,tscv_fold2,0.3809027777777778,1101,129
cond_xgb,baseline,tscv_fold3,0.36311303827751196,1200,90
cond_xgb,baseline,tscv_fold4,0.3857638888888889,1294,127
condaux_xgb,baseline,grouped_seed1024,0.6718166307471265,1094,302
condaux_xgb,baseline,grouped_seed123,0.6796431879639704,1093,297
condaux_xgb,baseline,grouped_seed42,0.6900267981208231,1087,316
condaux_xgb,baseline,grouped_seed456,0.6523727304432373,1106,302
condaux_xgb,baseline,grouped_seed789,0.7081379223632,1079,325
condaux_xgb,baseline,scaffold,0.6661184210526316,1334,149
condaux_xgb,baseline,tscv_fold1,0.7431637806637806,1005,96
condaux_xgb,baseline,tscv_fold2,0.571875,1101,129
